Date,Open,High,Low,Close
4-May-2017,3577.82,3584.12,3539.30,3544.50,
5-May-2017,3557.75,3563.69,3479.24,3483.96,
8-May-2017,3490.67,3510.17,3471.85,3477.34,
9-May-2017,3481.56,3505.03,3475.74,3498.57,
10-May-2017,3511.42,3550.25,3509.84,3545.33,
11-May-2017,3554.41,3571.09,3518.40,3523.14,
12-May-2017,3532.33,3533.08,3508.10,3521.21,
15-May-2017,3536.05,3540.26,3516.05,3531.53,
16-May-2017,3534.69,3573.86,3526.42,3545.89,
17-May-2017,3547.39,3559.06,3532.04,3537.11,
18-May-2017,3527.53,3533.77,3474.09,3481.95,
19-May-2017,3506.61,3513.82,3453.56,3459.46,
22-May-2017,3476.55,3480.51,3432.14,3439.04,
23-May-2017,3443.18,3451.98,3383.53,3388.14,
24-May-2017,3401.43,3415.16,3371.99,3379.95,
25-May-2017,3392.15,3419.52,3384.19,3413.36,
26-May-2017,3408.69,3495.76,3393.56,3488.30,
29-May-2017,3492.73,3526.17,3471.88,3495.38,
30-May-2017,3485.22,3509.31,3466.30,3505.18,
31-May-2017,3525.69,3525.69,3479.42,3485.97,
1-June-2017,3483.15,3483.15,3436.98,3447.51,
2-June-2017,3458.20,3468.92,3430.80,3439.61,
5-June-2017,3446.19,3470.37,3435.05,3449.43,
6-June-2017,3466.86,3467.17,3418.74,3424.34,
7-June-2017,3426.65,3458.64,3422.09,3454.78,
8-June-2017,3458.66,3465.38,3419.95,3423.41,
9-June-2017,3447.73,3455.38,3415.27,3427.37,
12-June-2017,3420.53,3424.52,3401.79,3405.06,
13-June-2017,3403.86,3420.41,3386.36,3391.91,
14-June-2017,3399.54,3447.52,3394.99,3443.97,
15-June-2017,3453.37,3469.69,3436.21,3445.39,
16-June-2017,3450.98,3468.51,3438.27,3454.41,
19-June-2017,3466.58,3490.59,3466.58,3480.13,
20-June-2017,3495.73,3507.96,3483.94,3495.55,
21-June-2017,3493.25,3495.18,3478.34,3482.15,
22-June-2017,3500.20,3515.69,3454.46,3459.24,
23-June-2017,3470.21,3471.25,3431.48,3438.29,
27-June-2017,3438.05,3450.03,3403.83,3435.46,
28-June-2017,3445.14,3446.27,3384.38,3388.41,
29-June-2017,3409.60,3417.29,3377.22,3382.21,
30-June-2017,3381.09,3386.58,3352.27,3367.26,
3-July-2017,3383.24,3396.44,3356.25,3388.01,
4-July-2017,3400.84,3443.25,3397.30,3434.52,
5-July-2017,3445.62,3474.24,3444.26,3469.80,
6-July-2017,3481.08,3486.83,3464.25,3468.13,
7-July-2017,3470.11,3534.63,3459.54,3524.78,
10-July-2017,3533.36,3560.37,3526.50,3548.05,
11-July-2017,3565.57,3568.03,3538.41,3549.60,
12-July-2017,3561.18,3607.57,3557.10,3593.58,
13-July-2017,3612.66,3616.46,3587.31,3594.02,
14-July-2017,3605.21,3611.09,3590.02,3607.24,
17-July-2017,3614.30,3639.78,3613.99,3629.33,
18-July-2017,3627.95,3638.92,3577.03,3588.14,
19-July-2017,3593.24,3635.89,3589.26,3628.39,
20-July-2017,3631.46,3652.24,3605.54,3615.66,
21-July-2017,3650.79,3701.69,3640.75,3696.79,
24-July-2017,3727.99,3745.59,3702.78,3726.28,
25-July-2017,3745.54,3748.44,3705.50,3712.40,
26-July-2017,3726.49,3750.94,3713.67,3739.56,
27-July-2017,3753.79,3757.35,3689.61,3700.04,
28-July-2017,3701.37,3706.38,3669.01,3692.90,
31-July-2017,3701.13,3733.29,3698.50,3728.91,
1-August-2017,3750.98,3753.56,3715.82,3731.99,
2-August-2017,3742.70,3766.93,3733.71,3757.19,
3-August-2017,3764.48,3826.87,3745.21,3797.82,
4-August-2017,3817.81,3842.84,3760.78,3828.54,
7-August-2017,3842.34,3870.85,3824.13,3859.37,
8-August-2017,3862.20,3862.20,3771.91,3789.71,
9-August-2017,3776.37,3824.44,3742.87,3773.05,
10-August-2017,3771.27,3773.80,3692.46,3719.46,
11-August-2017,3667.26,3720.89,3659.35,3676.76,
14-August-2017,3695.59,3744.11,3695.59,3729.00,
16-August-2017,3728.68,3750.21,3700.10,3732.53,
17-August-2017,3751.44,3784.55,3736.63,3745.78,
18-August-2017,3747.89,3784.11,3721.44,3767.55,
21-August-2017,3781.39,3806.85,3718.85,3724.19,
22-August-2017,3742.07,3775.10,3735.56,3750.01,
23-August-2017,3771.18,3793.32,3744.59,3783.64,
24-August-2017,3796.76,3811.14,3765.51,3769.64,
28-August-2017,3790.47,3793.81,3765.26,3779.92,
29-August-2017,3776.62,3787.83,3713.73,3719.95,
30-August-2017,3748.15,3816.70,3747.45,3804.10,
31-August-2017,3820.67,3848.93,3809.98,3842.87,
1-September-2017,3865.12,3877.15,3853.04,3867.52,
4-September-2017,3878.41,3905.71,3824.89,3861.20,
5-September-2017,3876.96,3914.79,3869.70,3909.73,
6-September-2017,3899.47,3931.55,3886.92,3917.11,
7-September-2017,3930.16,3954.34,3893.85,3901.08,
8-September-2017,3905.98,3915.96,3878.92,3883.50,
11-September-2017,3900.26,3928.99,3899.85,3904.07,
12-September-2017,3920.08,3946.30,3914.08,3942.79,
13-September-2017,3949.79,4025.11,3920.71,3952.08,
14-September-2017,4008.98,4017.56,3923.12,3936.74,
15-September-2017,3934.68,3969.50,3913.92,3946.69,
18-September-2017,3973.70,3984.64,3948.26,3953.65,
19-September-2017,3961.51,3961.51,3929.11,3951.39,
20-September-2017,3998.72,4028.27,3947.59,3954.06,
21-September-2017,3955.84,3969.04,3907.19,3930.42,
22-September-2017,3919.96,3919.96,3837.59,3847.26,
25-September-2017,3842.08,3848.32,3782.55,3838.05,
26-September-2017,3840.36,3867.16,3798.93,3843.83,
27-September-2017,3873.74,3875.14,3765.22,3777.95,
28-September-2017,3777.26,3785.19,3720.00,3758.06,
29-September-2017,3773.30,3810.07,3757.45,3767.66,
3-October-2017,3811.42,3829.23,3794.80,3822.94,
4-October-2017,3852.74,3905.42,3834.00,3889.85,
5-October-2017,3902.53,3908.15,3874.45,3895.21,
6-October-2017,3900.34,3966.07,3897.45,3959.08,
9-October-2017,3960.92,3964.53,3925.82,3932.95,
10-October-2017,3937.05,3980.15,3934.82,3966.68,
11-October-2017,3977.68,4029.75,3966.78,3981.41,
12-October-2017,3986.35,4070.06,3985.18,4059.21,
13-October-2017,4079.18,4108.26,4067.21,4074.44,
16-October-2017,4081.88,4122.34,4045.20,4083.30,
17-October-2017,4091.86,4111.48,4070.55,4099.73,
18-October-2017,4098.67,4212.63,4094.18,4202.38,
19-October-2017,4220.86,4225.22,4159.54,4178.22,
23-October-2017,4182.58,4269.54,4180.32,4253.42,
24-October-2017,4279.03,4285.74,4235.17,4258.10,
25-October-2017,4281.81,4298.53,4244.53,4271.02,
26-October-2017,4269.70,4357.90,4266.26,4339.12,
27-October-2017,4357.54,4364.51,4262.57,4271.16,
30-October-2017,4293.28,4344.97,4293.14,4314.68,
31-October-2017,4319.12,4332.89,4286.60,4320.90,
1-November-2017,4349.36,4366.93,4342.37,4349.26,
2-November-2017,4358.92,4368.40,4330.28,4336.16,
3-November-2017,4352.41,4353.73,4312.44,4329.64,
6-November-2017,4332.78,4335.23,4289.57,4308.93,
7-November-2017,4314.96,4319.91,4210.12,4220.84,
8-November-2017,4224.74,4231.49,4139.91,4157.71,
9-November-2017,4189.08,4221.63,4167.47,4182.89,
10-November-2017,4177.74,4182.33,4109.51,4125.00,
13-November-2017,4120.31,4129.76,4066.12,4078.15,
14-November-2017,4081.23,4101.72,4060.09,4079.95,
15-November-2017,4090.11,4099.07,4045.73,4061.08,
16-November-2017,4063.10,4123.30,4063.10,4111.61,
17-November-2017,4171.44,4190.52,4129.40,4138.02,
20-November-2017,4140.44,4182.49,4117.74,4169.36,
21-November-2017,4188.42,4227.25,4185.91,4209.47,
22-November-2017,4227.03,4234.23,4176.56,4201.33,
23-November-2017,4190.44,4248.45,4190.37,4241.71,
24-November-2017,4249.49,4280.74,4249.49,4259.68,
27-November-2017,4254.03,4269.84,4238.54,4262.86,
28-November-2017,4261.94,4265.09,4225.94,4241.75,
29-November-2017,4243.82,4274.68,4231.21,4249.43,
30-November-2017,4232.15,4261.77,4171.71,4182.48,
1-December-2017,4191.88,4210.25,4119.60,4127.93,
4-December-2017,4149.59,4156.67,4092.48,4105.64,
5-December-2017,4100.26,4154.00,4086.98,4129.34,
6-December-2017,4138.24,4162.28,4120.54,4148.35,
7-December-2017,4148.61,4183.40,4148.05,4175.81,
8-December-2017,4199.80,4199.88,4167.89,4187.77,
11-December-2017,4205.82,4214.13,4172.25,4179.88,
12-December-2017,4178.33,4203.10,4139.10,4156.04,
13-December-2017,4168.44,4206.66,4149.91,4164.86,
14-December-2017,4184.50,4216.75,4151.58,4202.78,
15-December-2017,4244.18,4251.77,4212.27,4219.89,
18-December-2017,4215.39,4249.85,4047.64,4215.11,
19-December-2017,4226.28,4243.08,4218.83,4234.48,
20-December-2017,4256.47,4260.50,4218.62,4225.87,
21-December-2017,4232.52,4247.37,4203.09,4210.22,
22-December-2017,4217.79,4240.36,4205.40,4233.78,
26-December-2017,4249.77,4276.48,4232.65,4257.32,
27-December-2017,4268.97,4283.89,4213.00,4226.06,
28-December-2017,4231.75,4258.59,4207.24,4221.12,
29-December-2017,4237.16,4251.98,4202.27,4208.66,
1-January-2018,4217.33,4225.14,4173.52,4179.85,
2-January-2018,4199.72,4203.67,4155.33,4176.91,
3-January-2018,4212.61,4222.46,4175.70,4186.39,
4-January-2018,4198.63,4222.14,4191.75,4216.45,
5-January-2018,4223.84,4238.48,4201.71,4216.13,
8-January-2018,4225.91,4257.93,4225.91,4252.44,
9-January-2018,4268.78,4306.43,4245.63,4298.18,
10-January-2018,4316.09,4325.96,4293.69,4305.54,
11-January-2018,4309.55,4310.04,4281.79,4292.70,
12-January-2018,4310.44,4339.67,4288.42,4323.52,
15-January-2018,4334.91,4358.79,4306.90,4313.90,
16-January-2018,4325.71,4326.19,4205.49,4214.27,
17-January-2018,4217.38,4223.77,4150.27,4215.40,
18-January-2018,4234.13,4234.15,4151.08,4171.26,
19-January-2018,4181.04,4220.91,4171.42,4210.34,
22-January-2018,4269.12,4323.31,4251.50,4312.08,
23-January-2018,4342.10,4390.15,4342.10,4377.39,
24-January-2018,4389.53,4390.66,4328.24,4341.52,
25-January-2018,4360.06,4361.88,4316.44,4333.00,
29-January-2018,4342.74,4364.93,4311.38,4319.38,
30-January-2018,4319.70,4334.99,4303.90,4319.41,
31-January-2018,4325.28,4355.32,4299.91,4345.38,
1-February-2018,4359.51,4381.75,4262.56,4278.19,
2-February-2018,4254.10,4257.40,4126.09,4136.49,
5-February-2018,4099.97,4154.59,4051.19,4135.19,
6-February-2018,4029.24,4094.20,4001.55,4078.66,
7-February-2018,4114.59,4148.55,4109.73,4123.37,
8-February-2018,4121.56,4169.83,4119.60,4141.73,
9-February-2018,4098.92,4138.66,4068.92,4115.18,
12-February-2018,4140.65,4170.11,4126.91,4158.78,
14-February-2018,4187.81,4223.87,4171.36,4191.20,
15-February-2018,4210.25,4235.35,4184.79,4210.88,
16-February-2018,4224.05,4239.71,4152.93,4159.24,
19-February-2018,4159.77,4162.38,4105.33,4148.43,
20-February-2018,4154.27,4163.62,4131.08,4139.68,
21-February-2018,4162.76,4177.02,4123.07,4167.45,
22-February-2018,4141.60,4150.25,4112.80,4126.44,
23-February-2018,4128.67,4176.77,4124.88,4169.79,
26-February-2018,4185.79,4221.97,4185.79,4201.78,
27-February-2018,4206.54,4261.00,4204.58,4223.56,
28-February-2018,4194.73,4231.73,4175.36,4222.59,
1-March-2018,4221.46,4239.74,4214.56,4218.92,
5-March-2018,4212.87,4218.33,4121.55,4127.85,
6-March-2018,4148.57,4167.52,4079.06,4101.20,
7-March-2018,4097.59,4100.76,4022.46,4031.98,
8-March-2018,4060.11,4091.65,4023.33,4084.21,
9-March-2018,4094.22,4103.54,4071.46,4077.39,
12-March-2018,4100.34,4158.53,4089.43,4145.05,
13-March-2018,4143.73,4183.14,4135.21,4176.77,
14-March-2018,4160.93,4165.13,4126.95,4150.38,
15-March-2018,4140.09,4143.77,4091.47,4102.29,
16-March-2018,4083.84,4083.84,3982.25,4021.55,
19-March-2018,4031.79,4032.56,3956.88,3965.77,
20-March-2018,3974.24,3997.38,3931.90,3939.41,
21-March-2018,3959.03,3990.80,3943.08,3960.66,
22-March-2018,3965.70,4005.88,3960.28,3972.98,
23-March-2018,3923.92,3948.86,3910.74,3927.20,
26-March-2018,3930.22,3959.28,3906.91,3948.11,
27-March-2018,3968.50,3986.50,3960.94,3971.04,
28-March-2018,3951.22,3955.97,3927.19,3940.25,
2-April-2018,3963.00,3977.89,3949.76,3954.99,
3-April-2018,3948.24,3986.71,3941.88,3980.55,
4-April-2018,4003.06,4007.03,3936.64,3944.11,
5-April-2018,3974.68,4002.41,3974.68,3993.24,
6-April-2018,4010.55,4034.54,3999.85,4014.45,
9-April-2018,4026.89,4067.12,4025.49,4060.33,
10-April-2018,4069.49,4080.19,4053.80,4067.78,
11-April-2018,4076.95,4098.78,4037.70,4050.39,
12-April-2018,4053.25,4057.06,4016.89,4045.97,
13-April-2018,4062.60,4073.75,4048.84,4065.88,
16-April-2018,4050.10,4067.72,4029.03,4059.66,
17-April-2018,4067.22,4091.33,4057.12,4085.38,
18-April-2018,4088.69,4096.88,4041.68,4052.20,
19-April-2018,4045.23,4056.15,4017.45,4028.15,
20-April-2018,4026.99,4029.63,3971.75,4000.87,
23-April-2018,4008.06,4036.43,4003.54,4021.47,
24-April-2018,4027.83,4132.15,4020.05,4117.71,
25-April-2018,4123.15,4150.75,4086.33,4099.39,
26-April-2018,4102.55,4134.91,4069.00,4110.63,
27-April-2018,4144.23,4206.29,4142.49,4164.87,
30-April-2018,4140.61,4161.28,4075.25,4082.18,
2-May-2018,4101.30,4114.29,4072.66,4089.74,
3-May-2018,4097.57,4102.01,4040.42,4054.22,
4-May-2018,4059.66,4059.66,4014.37,4021.26,
7-May-2018,4034.33,4086.32,4020.25,4080.23,
8-May-2018,4086.28,4115.28,4070.08,4080.98,
9-May-2018,4064.89,4113.72,4046.97,4094.13,
10-May-2018,4102.39,4125.61,4092.89,4118.95,
11-May-2018,4130.50,4162.15,4116.89,4154.40,
14-May-2018,4175.29,4175.88,4124.07,4147.61,
15-May-2018,4134.92,4192.97,4122.38,4128.41,
16-May-2018,4108.90,4108.90,4044.30,4056.27,
17-May-2018,4060.82,4063.12,4033.37,4041.30,
18-May-2018,4044.77,4078.07,3984.10,3989.78,
21-May-2018,3982.38,3999.17,3964.39,3987.42,
22-May-2018,3999.34,4002.30,3963.41,3976.32,
23-May-2018,3971.57,3971.57,3870.19,3876.16,
24-May-2018,3888.71,3893.16,3827.07,3867.63,
25-May-2018,3877.49,3936.61,3856.14,3925.16,
28-May-2018,3959.68,3990.47,3957.63,3970.70,
29-May-2018,3973.11,4003.30,3953.96,3960.88,
30-May-2018,3954.11,3978.14,3933.40,3955.99,
31-May-2018,3971.10,3993.03,3954.58,3987.72,
1-June-2018,3990.64,4009.82,3970.17,3994.91,
4-June-2018,4017.42,4030.75,3994.92,4012.15,
5-June-2018,4020.26,4044.53,4010.41,4022.09,
6-June-2018,4026.82,4049.66,4007.24,4043.92,
7-June-2018,4051.48,4110.24,4047.78,4102.54,
8-June-2018,4090.31,4142.27,4063.03,4133.50,
11-June-2018,4131.27,4178.19,4113.03,4126.03,
12-June-2018,4127.94,4163.40,4126.95,4154.54,
13-June-2018,4172.08,4177.10,4137.23,4169.13,
14-June-2018,4152.62,4175.07,4114.98,4170.27,
15-June-2018,4168.91,4200.13,4144.08,4159.90,
18-June-2018,4166.02,4200.15,4153.61,4179.56,
19-June-2018,4178.50,4178.67,4102.51,4109.80,
20-June-2018,4109.93,4154.89,4100.30,4151.90,
21-June-2018,4160.57,4197.37,4149.68,4187.33,
22-June-2018,4182.25,4188.06,4120.55,4134.07,
25-June-2018,4143.86,4143.86,4070.37,4076.21,
26-June-2018,4071.05,4079.77,4020.37,4029.21,
27-June-2018,4025.50,4039.48,3921.38,3938.35,
28-June-2018,3919.61,3946.05,3838.22,3851.09,
29-June-2018,3876.88,3961.20,3872.64,3947.56,
2-July-2018,3948.62,3948.92,3887.94,3900.64,
3-July-2018,3909.06,3958.03,3895.80,3934.55,
4-July-2018,3939.30,3980.67,3925.90,3975.05,
5-July-2018,4002.20,4019.34,3906.55,3922.97,
6-July-2018,3926.66,3983.01,3922.65,3962.57,
9-July-2018,3986.64,4027.97,3984.81,4020.25,
10-July-2018,4034.68,4109.08,4034.68,4101.16,
11-July-2018,4102.17,4117.43,4071.34,4106.12,
12-July-2018,4151.82,4287.01,4151.82,4232.36,
13-July-2018,4245.21,4298.32,4240.59,4265.26,
16-July-2018,4269.74,4287.55,4183.72,4190.15,
17-July-2018,4214.09,4280.85,4186.12,4267.44,
18-July-2018,4292.28,4317.65,4250.14,4283.21,
19-July-2018,4296.46,4337.28,4271.47,4310.51,
20-July-2018,4319.68,4375.75,4310.89,4348.00,
23-July-2018,4355.40,4357.83,4312.17,4331.46,
24-July-2018,4342.54,4357.93,4315.33,4331.16,
25-July-2018,4334.75,4360.40,4309.89,4338.42,
26-July-2018,4336.70,4359.87,4321.37,4330.43,
27-July-2018,4352.94,4412.23,4337.93,4397.40,
30-July-2018,4423.21,4476.68,4399.67,4455.34,
31-July-2018,4458.37,4552.57,4437.05,4539.39,
1-August-2018,4573.81,4604.38,4555.95,4577.44,
2-August-2018,4598.00,4606.43,4520.95,4529.59,
3-August-2018,4551.71,4570.81,4538.37,4553.37,
6-August-2018,4563.85,4608.51,4556.30,4598.19,
7-August-2018,4613.24,4622.25,4545.87,4557.83,
8-August-2018,4579.35,4657.18,4560.93,4642.60,
9-August-2018,4667.09,4687.33,4630.94,4641.13,
10-August-2018,4635.87,4638.99,4596.21,4611.18,
13-August-2018,4612.23,4612.23,4525.14,4532.96,
14-August-2018,4537.99,4600.65,4523.98,4590.20,
16-August-2018,4585.06,4601.39,4545.26,4550.73,
17-August-2018,4570.27,4590.57,4547.65,4557.00,
20-August-2018,4567.32,4663.72,4567.21,4655.16,
21-August-2018,4661.05,4704.71,4634.46,4688.89,
23-August-2018,4685.52,4737.39,4660.06,4730.23,
24-August-2018,4722.04,4767.38,4703.75,4760.63,
27-August-2018,4772.77,4819.17,4771.01,4808.65,
28-August-2018,4831.24,4885.18,4822.22,4864.54,
29-August-2018,4874.76,4896.08,4797.98,4809.42,
30-August-2018,4824.97,4824.97,4744.19,4758.36,
31-August-2018,4759.17,4764.00,4671.51,4687.60,
3-September-2018,4713.53,4731.96,4645.14,4652.18,
4-September-2018,4661.82,4695.41,4628.12,4646.51,
5-September-2018,4657.27,4663.89,4549.93,4601.04,
6-September-2018,4617.28,4708.17,4593.89,4698.81,
7-September-2018,4722.05,4753.60,4683.97,4741.65,
10-September-2018,4741.04,4741.04,4652.06,4662.43,
11-September-2018,4675.05,4692.51,4599.24,4607.25,
12-September-2018,4622.27,4646.99,4561.44,4635.92,
14-September-2018,4668.21,4711.80,4647.60,4674.37,
17-September-2018,4666.98,4666.98,4597.45,4613.64,
18-September-2018,4607.40,4646.13,4561.43,4571.40,
19-September-2018,4592.52,4607.25,4555.46,4577.92,
21-September-2018,4613.97,4673.04,4498.29,4613.39,
24-September-2018,4616.12,4665.53,4585.09,4633.72,
25-September-2018,4633.11,4668.18,4519.38,4620.06,
26-September-2018,4649.84,4678.06,4600.23,4670.04,
27-September-2018,4694.85,4700.35,4626.62,4665.70,
28-September-2018,4687.06,4710.36,4628.58,4669.88,
1-October-2018,4670.98,4676.35,4507.36,4607.09,
3-October-2018,4603.05,4623.58,4552.76,4568.77,
4-October-2018,4552.63,4552.63,4161.22,4264.63,
5-October-2018,4138.14,4138.14,3870.26,3901.22,
8-October-2018,3914.14,4092.79,3837.11,4072.09,
9-October-2018,4111.72,4118.25,3988.56,4013.76,
10-October-2018,4026.55,4094.29,4003.51,4064.50,
11-October-2018,3966.99,4155.79,3896.54,4071.17,
12-October-2018,4128.77,4220.28,4128.77,4209.08,
15-October-2018,4236.29,4259.41,4188.30,4250.83,
16-October-2018,4275.75,4348.06,4260.72,4333.89,
17-October-2018,4380.41,4388.00,4245.17,4266.84,
19-October-2018,4166.87,4169.81,4089.32,4149.53,
22-October-2018,4179.18,4191.41,4012.93,4025.83,
23-October-2018,4001.17,4035.91,3951.85,4000.36,
24-October-2018,4079.63,4085.97,3970.66,4020.97,
25-October-2018,3992.05,4014.06,3936.10,3978.26,
26-October-2018,4006.82,4039.55,3941.73,4001.34,
29-October-2018,4013.58,4147.47,3999.75,4134.46,
30-October-2018,4128.18,4128.18,4008.21,4021.59,
31-October-2018,4032.94,4049.42,3984.29,4037.07,
1-November-2018,4061.23,4069.65,4022.42,4036.56,
2-November-2018,4084.74,4136.37,4077.49,4116.06,
5-November-2018,4132.61,4134.13,4074.00,4121.14,
6-November-2018,4145.33,4176.73,4119.64,4146.00,
7-November-2018,4195.70,4199.08,4168.33,4179.87,
9-November-2018,4181.37,4204.42,4134.24,4156.07,
12-November-2018,4173.85,4175.55,4075.56,4088.06,
13-November-2018,4093.84,4175.81,4084.41,4166.20,
14-November-2018,4200.12,4249.24,4171.59,4187.81,
15-November-2018,4179.00,4199.78,4153.46,4186.79,
16-November-2018,4178.14,4254.11,4159.58,4248.47,
19-November-2018,4264.31,4303.46,4256.77,4297.75,
20-November-2018,4294.09,4327.72,4242.80,4258.96,
21-November-2018,4288.45,4309.02,4192.43,4199.85,
22-November-2018,4213.00,4233.52,4150.92,4159.47,
26-November-2018,4195.71,4209.28,4134.74,4167.46,
27-November-2018,4170.92,4221.82,4152.02,4216.74,
28-November-2018,4234.48,4264.07,4199.21,4230.33,
29-November-2018,4279.03,4316.53,4266.07,4292.90,
30-November-2018,4301.45,4324.18,4251.11,4265.30,
3-December-2018,4277.14,4283.67,4223.99,4243.10,
4-December-2018,4246.65,4262.02,4217.19,4252.56,
5-December-2018,4234.02,4251.60,4203.21,4238.35,
6-December-2018,4217.51,4217.51,4127.69,4138.78,
7-December-2018,4168.42,4183.14,4095.41,4155.61,
10-December-2018,4094.51,4094.84,4011.13,4049.15,
11-December-2018,3987.43,4076.59,3952.56,4065.86,
12-December-2018,4078.89,4136.26,4055.13,4127.13,
13-December-2018,4176.22,4178.06,4095.77,4126.82,
14-December-2018,4123.22,4173.30,4088.22,4166.13,
17-December-2018,4178.03,4240.60,4170.98,4230.24,
18-December-2018,4212.84,4258.12,4203.68,4251.04,
19-December-2018,4267.17,4290.38,4252.78,4266.80,
20-December-2018,4229.72,4261.54,4212.13,4254.72,
21-December-2018,4252.93,4258.90,4164.96,4174.11,
24-December-2018,4188.04,4189.88,4122.07,4132.12,
26-December-2018,4134.17,4159.75,4069.32,4147.45,
27-December-2018,4164.11,4219.14,4164.11,4211.31,
28-December-2018,4211.35,4251.03,4205.82,4231.05,
31-December-2018,4237.45,4252.09,4207.34,4214.50,
1-January-2019,4230.56,4240.40,4189.88,4221.58,
2-January-2019,4206.91,4224.88,4139.29,4168.55,
3-January-2019,4165.68,4170.22,4097.32,4105.26,
4-January-2019,4119.19,4148.20,4079.81,4132.92,
7-January-2019,4158.95,4190.16,4134.04,4142.51,
8-January-2019,4152.99,4160.94,4122.07,4142.72,
9-January-2019,4162.49,4170.99,4103.04,4130.21,
10-January-2019,4126.46,4132.70,4098.74,4108.79,
11-January-2019,4119.17,4138.69,4073.07,4095.51,
14-January-2019,4098.68,4103.27,4062.45,4089.90,
15-January-2019,4109.17,4200.91,4109.17,4193.68,
16-January-2019,4213.98,4237.81,4202.74,4212.51,
17-January-2019,4231.70,4255.27,4205.74,4221.01,
18-January-2019,4261.19,4352.48,4226.55,4334.55,
21-January-2019,4361.97,4460.70,4346.20,4450.77,
22-January-2019,4452.88,4487.62,4422.10,4454.25,
23-January-2019,4453.37,4482.34,4422.46,4429.84,
24-January-2019,4433.33,4495.37,4414.65,4471.39,
25-January-2019,4485.32,4525.96,4452.53,4474.48,
28-January-2019,4491.51,4496.88,4404.09,4423.85,
29-January-2019,4425.49,4430.22,4350.82,4370.84,
30-January-2019,4384.93,4402.45,4310.49,4325.07,
31-January-2019,4340.89,4424.30,4340.89,4415.86,
1-February-2019,4431.95,4472.76,4400.61,4458.63,
4-February-2019,4458.15,4573.92,4452.56,4558.45,
5-February-2019,4561.94,4582.52,4527.52,4540.78,
6-February-2019,4562.06,4621.87,4546.78,4610.89,
7-February-2019,4617.67,4643.30,4557.47,4575.21,
8-February-2019,4566.22,4597.35,4506.00,4515.36,
11-February-2019,4511.75,4511.97,4437.82,4446.47,
12-February-2019,4450.87,4501.46,4445.75,4459.57,
13-February-2019,4477.58,4494.87,4375.97,4399.12,
14-February-2019,4382.02,4390.60,4300.47,4322.73,
15-February-2019,4342.18,4388.41,4306.48,4378.38,
18-February-2019,4386.46,4400.86,4308.20,4317.97,
19-February-2019,4318.34,4391.09,4307.02,4319.31,
20-February-2019,4352.04,4407.05,4337.11,4390.18,
21-February-2019,4389.10,4443.67,4371.89,4427.12,
22-February-2019,4419.63,4449.27,4403.06,4419.48,
25-February-2019,4431.92,4439.16,4388.44,4415.27,
26-February-2019,4367.29,4434.90,4332.71,4395.78,
27-February-2019,4423.03,4465.92,4355.39,4396.96,
28-February-2019,4417.53,4454.57,4403.70,4442.18,
1-March-2019,4455.57,4471.33,4430.60,4455.04,
5-March-2019,4454.71,4541.54,4434.20,4533.06,
6-March-2019,4546.13,4632.26,4539.58,4611.49,
7-March-2019,4613.71,4646.41,4593.79,4606.11,
8-March-2019,4592.17,4607.46,4565.13,4591.35,
11-March-2019,4612.79,4755.70,4605.11,4725.35,
12-March-2019,4773.47,4810.96,4768.37,4797.94,
13-March-2019,4809.09,4834.09,4765.20,4824.59,
14-March-2019,4836.36,4871.63,4806.17,4822.28,
15-March-2019,4830.19,4867.20,4779.75,4802.02,
18-March-2019,4816.62,4912.05,4816.62,4883.69,
19-March-2019,4925.70,4965.81,4886.81,4958.38,
20-March-2019,4968.24,4968.24,4898.89,4913.05,
22-March-2019,4903.95,4929.61,4804.11,4814.53,
25-March-2019,4784.57,4825.74,4758.04,4806.75,
26-March-2019,4822.19,4915.95,4822.19,4909.78,
27-March-2019,4934.40,4936.06,4846.41,4859.96,
28-March-2019,4860.15,4920.82,4841.43,4891.76,
29-March-2019,4907.28,4948.03,4897.85,4926.83,
1-April-2019,4946.37,5028.49,4907.70,4983.74,
2-April-2019,4997.05,5006.58,4946.97,4962.47,
3-April-2019,4983.23,4986.11,4880.70,4892.58,
4-April-2019,4905.87,4913.68,4810.23,4832.84,
5-April-2019,4853.53,4868.75,4814.77,4853.55,
8-April-2019,4848.66,4854.57,4757.88,4771.39,
9-April-2019,4767.13,4813.02,4742.00,4800.38,
10-April-2019,4810.36,4841.43,4777.18,4785.42,
11-April-2019,4798.33,4852.94,4790.39,4838.39,
12-April-2019,4850.86,4872.97,4811.69,4823.18,
15-April-2019,4834.58,4852.50,4806.82,4821.21,
16-April-2019,4835.23,4883.92,4834.67,4853.52,
18-April-2019,4907.76,4959.32,4892.95,4947.32,
22-April-2019,4889.74,4889.74,4801.07,4812.11,
23-April-2019,4820.43,4887.17,4807.36,4872.19,
24-April-2019,4896.11,4982.13,4896.11,4970.32,
25-April-2019,4978.39,5025.74,4911.72,4935.59,
26-April-2019,4946.67,4997.85,4935.36,4987.65,
30-April-2019,5000.70,5021.25,4925.59,5007.30,
2-May-2019,5016.29,5062.93,4979.21,5031.94,
3-May-2019,5047.19,5077.02,5018.93,5036.03,
6-May-2019,5016.35,5028.13,4970.55,4990.14,
7-May-2019,5005.14,5013.54,4870.36,4878.66,
8-May-2019,4866.41,4867.02,4733.92,4756.10,
9-May-2019,4733.19,4733.19,4618.68,4630.88,
