Date,Open,High,Low,Close
30-June-2016,3962.51,4000.27,3962.51,3992.72,
1-July-2016,3997.06,4025.70,3995.60,4010.54,
4-July-2016,4022.38,4055.70,4022.08,4039.77,
5-July-2016,4044.62,4051.53,4025.26,4030.75,
7-July-2016,4035.32,4070.42,4030.53,4054.61,
8-July-2016,4059.52,4062.26,4021.40,4043.55,
11-July-2016,4085.34,4140.38,4084.23,4134.71,
12-July-2016,4150.22,4190.35,4150.22,4187.57,
13-July-2016,4199.40,4204.20,4151.84,4163.21,
14-July-2016,4177.16,4210.22,4158.20,4207.40,
15-July-2016,4213.24,4243.07,4195.13,4234.01,
18-July-2016,4248.18,4270.54,4214.44,4221.41,
19-July-2016,4231.04,4235.69,4195.11,4211.62,
20-July-2016,4219.13,4230.09,4208.28,4224.18,
21-July-2016,4228.64,4235.91,4175.62,4180.98,
22-July-2016,4183.57,4215.83,4164.09,4213.28,
25-July-2016,4204.07,4288.43,4195.87,4280.95,
26-July-2016,4284.02,4298.29,4255.02,4263.04,
27-July-2016,4269.17,4324.86,4269.17,4302.82,
28-July-2016,4317.55,4329.95,4302.03,4323.49,
29-July-2016,4326.55,4327.82,4295.11,4300.46,
1-August-2016,4303.23,4341.45,4257.55,4286.34,
2-August-2016,4292.36,4310.96,4249.20,4253.74,
3-August-2016,4252.35,4254.07,4201.03,4211.98,
4-August-2016,4235.43,4239.56,4183.97,4213.82,
5-August-2016,4235.48,4290.88,4235.48,4287.55,
8-August-2016,4304.65,4317.28,4294.75,4309.83,
9-August-2016,4323.47,4323.79,4273.05,4293.34,
10-August-2016,4302.65,4305.82,4234.71,4242.10,
11-August-2016,4243.15,4252.90,4220.32,4243.43,
12-August-2016,4260.39,4324.14,4255.47,4318.78,
16-August-2016,4335.45,4335.45,4285.09,4317.33,
17-August-2016,4317.40,4346.88,4308.11,4326.45,
18-August-2016,4337.90,4385.16,4337.63,4381.14,
19-August-2016,4393.13,4399.54,4374.62,4390.17,
22-August-2016,4395.81,4410.71,4365.31,4378.95,
23-August-2016,4385.72,4388.02,4358.11,4378.53,
24-August-2016,4393.91,4398.46,4370.09,4388.85,
25-August-2016,4396.28,4407.67,4360.61,4366.33,
26-August-2016,4373.01,4387.23,4344.22,4365.37,
29-August-2016,4364.78,4384.57,4350.30,4376.63,
30-August-2016,4387.52,4463.63,4387.52,4440.22,
31-August-2016,4451.40,4496.21,4451.19,4488.25,
1-September-2016,4494.24,4522.05,4485.58,4494.49,
2-September-2016,4497.33,4526.82,4496.82,4520.42,
6-September-2016,4532.03,4628.23,4532.03,4618.59,
7-September-2016,4628.65,4644.86,4597.03,4604.51,
8-September-2016,4614.23,4627.97,4600.95,4618.68,
9-September-2016,4613.31,4613.31,4551.04,4568.14,
12-September-2016,4501.65,4501.65,4449.41,4458.82,
14-September-2016,4459.91,4495.53,4450.34,4489.52,
15-September-2016,4490.28,4499.83,4462.19,4483.47,
16-September-2016,4504.82,4555.23,4471.07,4481.33,
19-September-2016,4488.19,4504.43,4473.96,4485.66,
20-September-2016,4499.40,4499.40,4466.77,4480.81,
21-September-2016,4482.92,4509.22,4470.17,4480.06,
22-September-2016,4534.51,4565.06,4522.94,4553.81,
23-September-2016,4564.23,4565.38,4525.21,4534.92,
26-September-2016,4526.45,4526.45,4472.66,4482.59,
27-September-2016,4497.11,4507.66,4464.77,4473.69,
28-September-2016,4462.29,4517.79,4461.99,4508.12,
29-September-2016,4532.81,4543.62,4366.78,4388.20,
30-September-2016,4386.89,4433.78,4366.33,4424.31,
3-October-2016,4446.16,4519.46,4441.31,4516.00,
4-October-2016,4531.06,4547.75,4504.49,4537.51,
5-October-2016,4554.65,4570.50,4506.55,4516.57,
6-October-2016,4519.00,4531.53,4470.87,4488.10,
7-October-2016,4490.32,4496.37,4461.72,4478.64,
10-October-2016,4487.98,4501.42,4458.28,4462.43,
13-October-2016,4459.60,4459.60,4333.56,4361.82,
14-October-2016,4370.29,4380.82,4352.76,4369.63,
17-October-2016,4387.98,4403.85,4348.66,4360.73,
18-October-2016,4380.10,4474.70,4379.21,4471.98,
19-October-2016,4483.53,4491.45,4443.64,4460.38,
20-October-2016,4468.20,4523.56,4468.19,4507.24,
21-October-2016,4510.15,4510.88,4473.59,4504.53,
24-October-2016,4518.33,4541.98,4511.92,4526.57,
25-October-2016,4532.62,4541.13,4498.28,4521.12,
26-October-2016,4497.61,4498.26,4451.90,4462.91,
27-October-2016,4462.27,4488.72,4423.96,4479.18,
28-October-2016,4486.42,4502.36,4452.19,4496.56,
30-October-2016,4519.79,4527.20,4489.27,4496.17,
1-November-2016,4504.28,4529.03,4488.85,4494.23,
2-November-2016,4455.02,4455.30,4421.21,4432.63,
3-November-2016,4431.43,4454.97,4408.89,4414.24,
4-November-2016,4414.71,4421.84,4345.94,4364.36,
7-November-2016,4402.11,4423.11,4400.36,4410.32,
8-November-2016,4422.65,4446.69,4401.00,4437.38,
9-November-2016,4220.88,4404.87,4139.43,4382.66,
10-November-2016,4455.31,4520.93,4444.16,4486.69,
11-November-2016,4457.48,4470.62,4341.83,4349.63,
15-November-2016,4372.59,4376.64,4191.08,4212.02,
16-November-2016,4252.55,4278.76,4201.10,4216.92,
17-November-2016,4221.58,4259.98,4197.14,4210.14,
18-November-2016,4220.16,4232.30,4186.52,4197.69,
21-November-2016,4212.82,4218.41,4070.41,4078.79,
22-November-2016,4104.29,4134.63,4066.33,4123.48,
23-November-2016,4142.22,4150.72,4092.21,4122.70,
24-November-2016,4118.63,4118.91,4070.78,4076.80,
25-November-2016,4101.47,4150.29,4079.62,4143.88,
28-November-2016,4114.19,4147.70,4093.95,4119.53,
29-November-2016,4125.30,4173.44,4119.89,4127.20,
30-November-2016,4145.67,4209.01,4130.06,4197.79,
1-December-2016,4224.04,4224.35,4160.11,4163.09,
2-December-2016,4137.16,4157.09,4098.65,4107.92,
5-December-2016,4113.15,4126.71,4072.44,4121.11,
6-December-2016,4132.36,4164.64,4128.25,4140.61,
7-December-2016,4151.35,4188.24,4074.99,4115.38,
8-December-2016,4135.31,4186.94,4134.10,4178.19,
9-December-2016,4185.51,4202.68,4162.33,4194.60,
12-December-2016,4191.35,4191.35,4126.73,4133.96,
13-December-2016,4129.23,4146.54,4113.34,4142.04,
14-December-2016,4144.54,4145.27,4101.09,4107.54,
15-December-2016,4081.59,4142.83,4065.33,4112.07,
16-December-2016,4111.70,4120.96,4095.08,4101.53,
19-December-2016,4099.14,4099.14,4070.42,4076.10,
20-December-2016,4080.56,4080.56,4018.64,4030.39,
21-December-2016,4040.28,4057.51,4026.89,4031.49,
22-December-2016,4029.21,4029.21,3972.68,3980.43,
23-December-2016,3975.79,4005.24,3966.24,3986.85,
26-December-2016,3973.62,3981.36,3921.92,3929.96,
27-December-2016,3930.55,3990.58,3921.18,3983.84,
28-December-2016,3991.68,4034.20,3981.40,3995.94,
29-December-2016,4066.80,4066.92,3990.64,4039.16,
30-December-2016,4053.42,4085.63,4044.22,4068.97,
2-January-2017,4087.37,4093.57,4005.37,4029.24,
3-January-2017,4032.20,4054.97,4003.60,4043.74,
4-January-2017,4045.67,4055.97,4014.64,4017.60,
5-January-2017,4035.56,4070.08,4035.56,4061.16,
6-January-2017,4082.22,4109.74,4071.75,4084.99,
9-January-2017,4099.12,4106.66,4085.95,4091.83,
10-January-2017,4104.93,4118.52,4095.47,4110.27,
11-January-2017,4127.17,4201.92,4127.17,4192.65,
12-January-2017,4207.72,4226.25,4185.27,4193.24,
13-January-2017,4195.71,4221.05,4187.43,4217.36,
16-January-2017,4221.21,4267.26,4212.15,4260.81,
17-January-2017,4272.77,4282.06,4235.99,4253.97,
18-January-2017,4258.79,4298.50,4257.37,4269.73,
19-January-2017,4266.39,4274.91,4249.31,4260.15,
20-January-2017,4243.22,4252.39,4193.60,4199.30,
23-January-2017,4196.17,4228.15,4189.32,4220.75,
24-January-2017,4232.79,4269.20,4232.77,4264.29,
25-January-2017,4284.52,4381.36,4281.41,4374.63,
27-January-2017,4389.58,4449.79,4389.39,4434.78,
30-January-2017,4432.59,4444.45,4413.60,4416.43,
31-January-2017,4418.77,4425.37,4388.70,4394.86,
1-February-2017,4396.42,4522.10,4393.71,4520.59,
2-February-2017,4531.13,4542.22,4493.80,4533.33,
3-February-2017,4541.14,4564.69,4524.82,4560.00,
6-February-2017,4579.03,4614.81,4579.03,4596.60,
7-February-2017,4597.21,4609.94,4580.37,4592.90,
8-February-2017,4595.97,4600.13,4536.58,4580.11,
9-February-2017,4590.95,4617.85,4533.27,4562.51,
10-February-2017,4572.27,4592.67,4557.71,4564.21,
13-February-2017,4582.21,4583.62,4534.54,4569.25,
14-February-2017,4575.70,4577.93,4546.83,4567.70,
15-February-2017,4571.90,4586.46,4533.30,4542.30,
16-February-2017,4555.05,4572.69,4532.65,4568.53,
17-February-2017,4678.30,4704.04,4611.29,4624.99,
20-February-2017,4627.81,4650.25,4611.76,4644.25,
21-February-2017,4648.06,4691.72,4636.66,4683.98,
22-February-2017,4688.47,4703.46,4669.12,4677.00,
23-February-2017,4678.60,4704.84,4668.20,4675.31,
27-February-2017,4670.08,4672.61,4627.41,4630.48,
28-February-2017,4634.13,4649.11,4627.02,4631.80,
1-March-2017,4644.99,4687.05,4644.99,4672.68,
2-March-2017,4693.14,4699.16,4614.53,4620.69,
3-March-2017,4621.89,4626.69,4579.06,4597.70,
6-March-2017,4608.33,4649.53,4607.06,4623.85,
7-March-2017,4628.38,4632.05,4611.73,4620.33,
8-March-2017,4619.83,4638.04,4597.08,4626.51,
9-March-2017,4631.14,4646.42,4615.32,4632.10,
10-March-2017,4646.62,4661.27,4618.57,4632.45,
14-March-2017,4732.73,4753.96,4716.41,4735.34,
15-March-2017,4739.65,4773.34,4732.00,4760.47,
16-March-2017,4774.77,4803.83,4774.77,4798.80,
17-March-2017,4811.01,4818.75,4777.32,4792.45,
20-March-2017,4798.96,4799.55,4777.54,4793.78,
21-March-2017,4789.51,4801.85,4756.69,4773.34,
22-March-2017,4752.94,4752.94,4712.18,4718.44,
23-March-2017,4727.95,4761.75,4727.95,4754.59,
24-March-2017,4763.30,4811.80,4763.29,4796.05,
27-March-2017,4802.17,4809.15,4774.63,4794.41,
28-March-2017,4818.23,4848.49,4816.33,4839.23,
29-March-2017,4853.25,4878.62,4846.76,4874.71,
30-March-2017,4878.64,4917.78,4869.66,4911.21,
31-March-2017,4910.10,4910.10,4882.23,4885.69,
3-April-2017,4898.25,4930.11,4887.63,4925.90,
5-April-2017,4938.55,4938.79,4903.99,4926.54,
6-April-2017,4920.67,4929.51,4895.53,4920.78,
7-April-2017,4906.99,4933.50,4885.68,4895.08,
10-April-2017,4903.56,4917.98,4883.54,4909.61,
11-April-2017,4921.69,4966.11,4907.69,4960.00,
12-April-2017,4966.70,4973.20,4914.62,4945.58,
13-April-2017,4942.51,4974.07,4941.79,4952.54,
17-April-2017,4958.45,4975.00,4939.85,4945.99,
18-April-2017,4956.65,5004.83,4931.66,4936.83,
19-April-2017,4946.29,4951.67,4904.11,4935.04,
20-April-2017,4924.05,4965.91,4920.67,4948.44,
21-April-2017,4968.12,4976.10,4922.69,4954.15,
24-April-2017,4966.37,5028.65,4965.47,5024.94,
25-April-2017,5048.78,5086.78,5046.62,5084.14,
26-April-2017,5105.73,5130.29,5083.52,5121.68,
27-April-2017,5121.66,5136.97,5104.01,5122.78,
28-April-2017,5130.31,5130.73,5094.48,5120.91,
2-May-2017,5137.51,5168.16,5116.96,5156.54,
3-May-2017,5171.24,5174.94,5134.61,5144.55,
4-May-2017,5195.91,5229.34,5176.82,5215.52,
5-May-2017,5228.18,5237.60,5157.08,5178.63,
8-May-2017,5192.32,5222.44,5180.27,5199.44,
9-May-2017,5211.92,5219.64,5182.78,5190.22,
10-May-2017,5202.94,5244.18,5202.86,5239.59,
11-May-2017,5249.90,5269.17,5225.12,5234.08,
12-May-2017,5241.25,5242.21,5168.65,5187.67,
15-May-2017,5204.26,5243.10,5204.02,5229.42,
16-May-2017,5245.20,5258.16,5217.11,5254.12,
17-May-2017,5260.74,5264.29,5232.01,5244.12,
18-May-2017,5204.81,5223.69,5164.59,5171.52,
19-May-2017,5179.98,5215.77,5126.98,5157.55,
22-May-2017,5191.93,5197.60,5113.27,5121.29,
23-May-2017,5123.99,5134.10,5066.17,5089.66,
24-May-2017,5099.94,5121.33,5056.44,5073.82,
25-May-2017,5080.30,5196.33,5080.30,5189.40,
26-May-2017,5194.66,5251.26,5180.26,5241.24,
29-May-2017,5243.37,5282.80,5216.08,5225.13,
30-May-2017,5218.56,5252.11,5200.80,5246.55,
31-May-2017,5261.08,5279.39,5240.61,5270.63,
1-June-2017,5262.07,5272.87,5243.71,5266.00,
2-June-2017,5280.29,5307.03,5274.75,5302.58,
5-June-2017,5311.47,5323.71,5290.38,5316.19,
6-June-2017,5331.03,5333.74,5290.50,5297.09,
7-June-2017,5306.61,5343.34,5303.05,5329.61,
8-June-2017,5346.08,5360.68,5334.85,5344.61,
9-June-2017,5340.00,5384.29,5326.80,5377.77,
12-June-2017,5373.21,5373.23,5333.50,5339.70,
13-June-2017,5341.54,5394.42,5341.44,5363.60,
14-June-2017,5365.12,5375.55,5336.39,5363.96,
15-June-2017,5367.57,5367.61,5331.21,5348.19,
16-June-2017,5367.81,5376.15,5350.78,5364.97,
19-June-2017,5379.25,5417.60,5375.32,5406.50,
20-June-2017,5412.90,5412.90,5387.59,5392.35,
21-June-2017,5389.71,5404.04,5369.44,5389.52,
22-June-2017,5404.29,5440.59,5387.44,5397.53,
23-June-2017,5407.75,5411.38,5332.77,5345.56,
27-June-2017,5368.67,5369.26,5249.46,5281.41,
28-June-2017,5285.30,5299.32,5257.57,5280.05,
29-June-2017,5294.01,5334.17,5277.32,5290.04,
30-June-2017,5284.91,5288.32,5238.47,5280.94,
3-July-2017,5287.45,5310.16,5262.40,5298.48,
4-July-2017,5311.42,5326.12,5281.83,5296.31,
5-July-2017,5310.63,5331.02,5292.49,5324.98,
6-July-2017,5332.86,5378.72,5331.48,5359.26,
7-July-2017,5362.68,5365.56,5332.90,5341.10,
10-July-2017,5378.26,5398.62,5360.20,5387.48,
11-July-2017,5404.39,5406.28,5357.47,5364.93,
12-July-2017,5379.14,5401.03,5352.88,5394.28,
13-July-2017,5410.84,5454.87,5410.84,5443.46,
14-July-2017,5443.05,5456.00,5406.64,5450.21,
17-July-2017,5458.83,5474.41,5444.80,5465.18,
18-July-2017,5463.61,5492.49,5447.57,5454.36,
19-July-2017,5482.93,5492.21,5466.51,5486.96,
20-July-2017,5496.36,5515.17,5492.06,5499.77,
21-July-2017,5507.90,5514.01,5466.01,5503.61,
24-July-2017,5517.21,5546.60,5507.22,5530.33,
25-July-2017,5549.95,5564.67,5538.39,5553.19,
26-July-2017,5559.84,5585.67,5553.22,5580.08,
27-July-2017,5608.64,5689.71,5607.73,5659.32,
28-July-2017,5639.37,5685.34,5612.13,5674.78,
31-July-2017,5690.06,5725.88,5675.64,5721.18,
1-August-2017,5736.94,5741.45,5697.70,5725.30,
2-August-2017,5737.78,5740.93,5688.01,5709.51,
3-August-2017,5710.81,5711.15,5620.54,5633.63,
4-August-2017,5613.97,5676.75,5613.04,5668.14,
7-August-2017,5680.31,5714.82,5671.39,5694.08,
8-August-2017,5701.85,5711.84,5613.26,5633.98,
9-August-2017,5608.54,5622.72,5569.43,5586.19,
10-August-2017,5574.50,5575.43,5473.92,5502.29,
11-August-2017,5466.15,5508.46,5433.14,5467.25,
14-August-2017,5483.71,5542.43,5480.85,5520.61,
16-August-2017,5543.82,5600.39,5506.58,5596.91,
17-August-2017,5608.74,5616.14,5567.42,5587.27,
18-August-2017,5560.24,5560.62,5515.61,5543.97,
21-August-2017,5562.06,5582.48,5499.32,5509.69,
22-August-2017,5525.05,5554.06,5485.93,5511.17,
23-August-2017,5522.63,5599.53,5522.63,5595.72,
24-August-2017,5609.45,5616.85,5578.70,5596.27,
28-August-2017,5614.37,5639.65,5610.76,5633.88,
29-August-2017,5643.22,5643.27,5561.42,5564.96,
30-August-2017,5587.18,5643.22,5583.42,5625.29,
31-August-2017,5631.43,5645.54,5604.92,5638.95,
1-September-2017,5638.19,5675.14,5637.54,5662.89,
4-September-2017,5664.78,5669.39,5594.79,5625.36,
5-September-2017,5630.17,5658.60,5627.22,5652.90,
6-September-2017,5641.53,5673.89,5611.40,5663.24,
7-September-2017,5684.18,5707.32,5674.89,5690.15,
8-September-2017,5703.62,5717.90,5668.10,5684.67,
11-September-2017,5707.45,5758.39,5705.74,5740.70,
12-September-2017,5770.90,5771.41,5734.95,5766.91,
13-September-2017,5775.27,5791.41,5753.25,5760.01,
14-September-2017,5778.53,5793.69,5767.34,5777.74,
15-September-2017,5759.68,5783.18,5744.98,5769.89,
18-September-2017,5779.63,5818.90,5779.56,5807.43,
19-September-2017,5821.94,5822.61,5792.31,5800.60,
20-September-2017,5801.39,5808.51,5786.18,5793.70,
21-September-2017,5787.91,5800.17,5728.87,5769.21,
22-September-2017,5758.05,5758.05,5649.10,5656.34,
25-September-2017,5659.49,5659.55,5541.92,5581.48,
26-September-2017,5592.24,5609.51,5545.92,5591.41,
27-September-2017,5626.81,5626.99,5488.52,5498.31,
28-September-2017,5507.18,5554.74,5476.01,5546.06,
29-September-2017,5559.47,5606.75,5549.61,5561.17,
3-October-2017,5585.18,5605.57,5568.28,5597.90,
4-October-2017,5592.86,5630.56,5586.35,5607.57,
5-October-2017,5609.40,5632.22,5590.92,5596.35,
6-October-2017,5601.51,5634.54,5601.51,5622.08,
9-October-2017,5624.25,5646.07,5612.72,5639.33,
10-October-2017,5643.93,5665.82,5641.16,5657.71,
11-October-2017,5669.77,5691.17,5599.41,5610.77,
12-October-2017,5615.73,5671.59,5587.67,5664.84,
13-October-2017,5667.31,5737.63,5666.64,5721.94,
16-October-2017,5733.70,5758.36,5691.83,5721.20,
17-October-2017,5729.16,5745.44,5705.15,5719.50,
18-October-2017,5690.26,5694.83,5659.51,5670.48,
19-October-2017,5689.48,5689.48,5600.69,5619.89,
23-October-2017,5618.22,5635.33,5588.09,5610.58,
24-October-2017,5631.58,5648.76,5612.25,5631.48,
25-October-2017,5761.29,5790.87,5640.45,5710.10,
26-October-2017,5706.54,5735.72,5644.88,5726.81,
27-October-2017,5729.35,5730.76,5700.84,5708.19,
30-October-2017,5726.05,5757.67,5714.09,5738.51,
31-October-2017,5744.95,5763.61,5734.78,5743.75,
1-November-2017,5766.37,5850.95,5766.19,5838.78,
2-November-2017,5851.71,5872.58,5835.17,5847.68,
3-November-2017,5858.17,5900.69,5841.18,5889.92,
6-November-2017,5888.10,5904.27,5858.79,5873.87,
7-November-2017,5881.99,5894.37,5791.24,5798.81,
8-November-2017,5811.78,5825.62,5748.66,5762.07,
9-November-2017,5776.28,5801.49,5738.29,5776.53,
10-November-2017,5770.37,5817.54,5757.43,5791.77,
13-November-2017,5820.91,5828.54,5743.00,5748.91,
14-November-2017,5737.63,5764.70,5714.96,5726.91,
15-November-2017,5726.45,5730.49,5677.62,5687.67,
16-November-2017,5698.58,5763.51,5698.09,5745.79,
17-November-2017,5815.20,5866.23,5814.30,5829.01,
20-November-2017,5838.35,5845.33,5818.88,5830.32,
21-November-2017,5846.92,5865.24,5817.97,5826.16,
22-November-2017,5844.53,5849.02,5815.57,5835.29,
23-November-2017,5838.25,5842.40,5798.90,5822.80,
24-November-2017,5839.59,5849.59,5828.40,5837.32,
27-November-2017,5832.56,5861.57,5817.13,5856.54,
28-November-2017,5854.22,5886.66,5848.86,5859.68,
29-November-2017,5868.22,5869.78,5829.63,5839.69,
30-November-2017,5833.84,5833.84,5745.25,5755.61,
1-December-2017,5771.71,5783.69,5693.19,5701.35,
4-December-2017,5710.77,5726.70,5678.47,5695.57,
5-December-2017,5683.94,5721.93,5653.50,5709.58,
6-December-2017,5704.32,5706.60,5629.16,5635.32,
7-December-2017,5638.30,5692.94,5638.30,5684.73,
8-December-2017,5694.00,5754.62,5693.68,5744.77,
11-December-2017,5759.53,5799.77,5754.94,5775.24,
12-December-2017,5754.61,5767.47,5713.77,5719.14,
13-December-2017,5717.35,5743.67,5666.62,5680.25,
14-December-2017,5678.39,5717.87,5645.26,5709.61,
15-December-2017,5744.77,5795.65,5744.77,5775.99,
18-December-2017,5765.55,5842.18,5616.91,5803.27,
19-December-2017,5828.22,5838.95,5810.47,5831.85,
20-December-2017,5840.77,5847.18,5803.55,5807.92,
21-December-2017,5815.57,5827.56,5804.19,5816.20,
22-December-2017,5816.58,5844.70,5816.54,5833.99,
26-December-2017,5838.20,5845.07,5819.98,5835.87,
27-December-2017,5848.95,5854.52,5794.91,5810.26,
28-December-2017,5811.79,5821.05,5775.29,5793.15,
29-December-2017,5802.27,5820.82,5799.37,5813.73,
1-January-2018,5811.26,5827.48,5767.69,5776.32,
2-January-2018,5786.65,5798.15,5744.97,5765.31,
3-January-2018,5771.57,5796.29,5761.81,5765.45,
4-January-2018,5788.06,5803.87,5767.57,5798.26,
5-January-2018,5808.38,5856.68,5806.00,5845.31,
8-January-2018,5860.90,5894.27,5860.90,5884.77,
9-January-2018,5899.36,5911.00,5862.62,5880.17,
10-January-2018,5885.51,5894.58,5843.55,5853.38,
11-January-2018,5856.95,5875.67,5842.12,5867.59,
12-January-2018,5867.13,5899.65,5836.28,5885.56,
15-January-2018,5907.30,5993.96,5907.00,5982.45,
16-January-2018,5986.86,5997.25,5924.11,5927.61,
17-January-2018,5915.96,5997.81,5905.87,5988.25,
18-January-2018,6066.60,6103.94,6000.03,6021.82,
19-January-2018,6035.87,6108.60,6008.61,6101.19,
22-January-2018,6119.48,6134.29,6090.63,6119.19,
